document_review_id,document_id,event_id,season,round_number,event_name,event_date,guideline_regime,title,source_url,published_at,archive_document_class,content_document_class,content_classification_basis,source_availability_status,is_recalled,supersedes_document_id,successor_document_id,version_state_suggestion,is_effective_version_suggestion,content_status_suggestion,parser_version,parser_warning_count,parser_warnings_json,parser_review_required,session_type_raw,session_type_suggestion,session_scope_suggestion,offence_family_suggestion,offence_family_group_suggestion,all_matching_families_suggestion,multiple_family_matches,family_conflict_suggestion,eligibility_suggestion,eligibility_basis,version_status_final,session_scope_final,offence_family_final,eligibility_final,exclusion_reason_final,reviewer_id,review_status,review_notes
document-review-fia-2018-esp-1ae3dae77b61,fia-2018-esp-1ae3dae77b61,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc11 - S.Perez,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_summons_-_force_india_car_11_alleged_release_in_an_unsafe_condition_-_doc_11_1.pdf,,steward_decision,summons,required_to_report_to_stewards,advertised,False,,,live_standalone,False,content_mismatch_summons,decision-sections-v4,0,[],False,,Unknown,unknown,unclassified,unclassified,,False,False,content_exclusion_suggestion,Archive outcome label content-types as a non-decision or has no parsed decision body.,,,,,,,,
document-review-fia-2018-esp-b3d1732d36fd,fia-2018-esp-b3d1732d36fd,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc13 - S.Perez,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_force_india_car_11_-_release_in_an_unsafe_condition_-_doc_13.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,unclassified,unclassified,,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2018-esp-12266c855c77,fia-2018-esp-12266c855c77,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc18 - M.Verstappen,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_33_re-joining_the_track_-_doc_18.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,unclassified,unclassified,,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2018-esp-853ba797e3bf,fia-2018-esp-853ba797e3bf,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc21 - M.Ericsson,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_9_alleged_overtaking_under_a_red_flag_-_doc_21.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,neutralization_or_flag_procedure,excluded,neutralization_or_flag_procedure,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family neutralization_or_flag_procedure.,,,,,,,,
document-review-fia-2018-esp-9212b57bfc22,fia-2018-esp-9212b57bfc22,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc22 - M.Ericsson,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_summons_-_car_9_re-joining_the_track_-_doc_22.pdf,,steward_decision,summons,required_to_report_to_stewards,advertised,False,,,live_standalone,False,content_mismatch_summons,decision-sections-v4,0,[],False,,Unknown,unknown,unclassified,unclassified,,False,False,content_exclusion_suggestion,Archive outcome label content-types as a non-decision or has no parsed decision body.,,,,,,,,
document-review-fia-2018-esp-86ab12b5e575,fia-2018-esp-86ab12b5e575,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc24 - B.Hartley,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_28_failure_to_set_a_time_in_qualifying_-_doc_24.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,unclassified,unclassified,,False,False,manual_session_review,No reliable session label was parsed from the document.,,,,,,,,
document-review-fia-2018-esp-eca295000c0f,fia-2018-esp-eca295000c0f,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc25 - M.Ericsson,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_decision_-_car_9_re-joining_the_track_-_doc_25.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2018-esp-bd54e9e1b871,fia-2018-esp-bd54e9e1b871,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc33 - B.Hartley,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_28_gearbox_-_doc_33_0.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,component_or_allocation,excluded,component_or_allocation,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2018-esp-78e31c6c7e3e,fia-2018-esp-78e31c6c7e3e,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc36 - S.Vandoorne,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_2_re-joining_the_track_-_doc_36.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2018-esp-231d287cafcd,fia-2018-esp-231d287cafcd,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc39 - R.Grosjean,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_8_turn_3_incident_-_doc_39.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,causing_collision,primary,causing_collision,False,False,primary_candidate,Race/Sprint document matched primary family causing_collision.,,,,,,,,
document-review-fia-2018-esp-719e915e8156,fia-2018-esp-719e915e8156,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc7 - K. Magnussen,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_summons_-_car_20_alleged_impeding_-_doc_7.pdf,,steward_decision,summons,required_to_report_to_stewards,advertised,False,,,live_standalone,False,content_mismatch_summons,decision-sections-v4,0,[],False,,Unknown,unknown,unclassified,unclassified,,False,False,content_exclusion_suggestion,Archive outcome label content-types as a non-decision or has no parsed decision body.,,,,,,,,
document-review-fia-2018-esp-fc8ac7328d9c,fia-2018-esp-fc8ac7328d9c,2018-esp,2018,5,Spanish Grand Prix,2018-05-13T00:00:00,pre_driving_guidelines,Stewards Decision Doc9 - K.Magnussen,https://www.fia.com/sites/default/files/2018_spanish_grand_prix_2018_offence_-_car_20_impeding_-_doc_9.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,qualifying_impeding,secondary,qualifying_impeding,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2018-mco-381c565b568d,fia-2018-mco-381c565b568d,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc10 - L.Stroll,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_18_str_-_pit_lane_speeding10.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-517e6b88b099,fia-2018-mco-517e6b88b099,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc11 - L.Stroll,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_18_str_-_pit_lane_speeding_2nd11.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-c98b4ca3ab5f,fia-2018-mco-c98b4ca3ab5f,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc12 - M.Verstappen,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_decision_-_car_33_re-joining_the_track12.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 1,Practice,out_of_scope_session,unclassified,unclassified,,False,False,out_of_scope_suggestion,Observed session is outside the frozen study scope.,,,,,,,,
document-review-fia-2018-mco-18a9095f05db,fia-2018-mco-18a9095f05db,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc13 - C.Leclerc,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_16_lec_-_pit_lane_speeding13.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-b302446c035c,fia-2018-mco-b302446c035c,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc14 - C.Sainz,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_55_sai_-_pit_lane_speeding14.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-02f06c3d9d2f,fia-2018-mco-02f06c3d9d2f,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc15 - S.Vettel,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_5_vet_-_pit_lane_speeding15.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 2,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-f40d16d35e9a,fia-2018-mco-f40d16d35e9a,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc24 - S.Perez,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_11_pit_lane_speeding24.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Practice 3,Practice,out_of_scope_session,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-a52b5e423318,fia-2018-mco-a52b5e423318,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc27 - F.Alonso,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_14_pit_lane_speeding27.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,pit_lane_speeding,excluded,pit_lane_speeding,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family pit_lane_speeding.,,,,,,,,
document-review-fia-2018-mco-f53de0ea5a20,fia-2018-mco-f53de0ea5a20,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc29 - M.Verstappen,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_decision_-_car_33_failure_to_set_a_time_in_qualifying29.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,4,"[""missing_fact_text"", ""missing_infringement_text"", ""missing_decision_text"", ""missing_reason_text""]",True,,Unknown,unknown,unclassified,unclassified,,False,False,manual_session_review,No reliable session label was parsed from the document.,,,,,,,,
document-review-fia-2018-mco-e7ac8534c6c8,fia-2018-mco-e7ac8534c6c8,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc30 - M.Verstappen,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_33_gearbox30.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,component_or_allocation,excluded,component_or_allocation,False,False,out_of_scope_suggestion,Document matched predefined excluded offence family component_or_allocation.,,,,,,,,
document-review-fia-2018-mco-70d71e0d9693,fia-2018-mco-70d71e0d9693,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc36 - M.Verstappen,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_33_3rd_mgu-k36.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Qualifying,Qualifying,secondary_qualifying,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2018-mco-731f2b65e065,fia-2018-mco-731f2b65e065,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc40 - S.Sirotkin,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_offence_-_car_35_wheels_not_all_fitted_at_3mins40.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
document-review-fia-2018-mco-8fac6e5dd6f6,fia-2018-mco-8fac6e5dd6f6,2018-mco,2018,6,Monaco Grand Prix,2018-05-27T00:00:00,pre_driving_guidelines,Stewards Decision Doc41 - S.Sirotkin,https://www.fia.com/sites/default/files/2018_monaco_grand_prix_-_decision_-_car_35_car_being_worked_on_during_a_10_sec_stop_go41.pdf,,steward_decision,steward_decision,steward_document_fallback,advertised,False,,,live_standalone,True,content_confirmed_decision,decision-sections-v4,0,[],False,Race,Race,primary_race_sprint,unclassified,unclassified,,False,False,manual_offence_review,Session may be in scope but no frozen incident-family rule matched the source text.,,,,,,,,
